mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
189.72704029083252,146.19123857836595,0.11554999351501465,0.09442153024615356,0.9,3,5,9,0.05,0.1,0.7,"{'subsample': 0.9, 'scale_pos_weight': 3, 'min_child_weight': 5, 'max_depth': 9, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.5053974484789009,0.4962199312714777,,,0.4987629886194953,,,6
204.76632218360902,4.919373799768688,0.29358649253845215,0.011093819488473287,0.8,2,5,3,0.1,0.0,0.9,"{'subsample': 0.8, 'scale_pos_weight': 2, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.9}",0.5039540497794056,0.5059701492537313,0.5148334848359639,0.49905388728918143,0.5114185697616269,0.5070460281839818,0.005556181475869892,5
258.9470983505249,0.9755790375396449,0.3081339359283447,0.015925563983329154,0.9,3,5,5,0.05,0.2,0.8,"{'subsample': 0.9, 'scale_pos_weight': 3, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.8}",0.545206267069139,0.5431832866681026,0.552341695686163,0.5360986387285297,0.5513958017745076,0.5456451379852884,0.005921198978349672,1
206.487379693985,4.015066508971426,0.3072115421295166,0.0181539578463551,0.8,5,5,3,0.2,0.0,0.7,"{'subsample': 0.8, 'scale_pos_weight': 5, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.7}",0.5232265821401246,0.5208424747696359,0.5249618487028559,0.5210359523549339,0.5251676937339804,0.5230469103403061,0.001849350226164206,3
44.42188205718994,37.109573385472395,0.0,0.0,0.8,5,5,7,0.1,0.1,0.9,"{'subsample': 0.8, 'scale_pos_weight': 5, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.9}",,,,,,,,6
164.84161615371704,126.12003201669086,0.14892973899841308,0.12556301525601482,0.7,1,5,9,0.2,0.2,0.8,"{'subsample': 0.7, 'scale_pos_weight': 1, 'min_child_weight': 5, 'max_depth': 9, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.8}",0.41572313608203376,,0.42577209797657084,0.4098515945689927,,,,6
125.89984135627746,95.73478995690994,0.17736005783081055,0.14543303371995692,0.7,2,1,3,0.1,0.2,0.8,"{'subsample': 0.7, 'scale_pos_weight': 2, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.8}",0.5027942280423722,,,0.4920032976092333,0.5030388810257265,,,6
204.77406477928162,99.47114955861095,0.22441797256469725,0.11637869419510193,0.7,2,1,5,0.01,0.2,0.8,"{'subsample': 0.7, 'scale_pos_weight': 2, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.2, 'colsample_bytree': 0.8}",0.49636570627900867,,0.5065404475043029,0.4782909531222972,0.49736934408979305,,,6
6.555178642272949,0.17267025444806147,0.0,0.0,0.8,5,3,9,0.01,0.0,0.7,"{'subsample': 0.8, 'scale_pos_weight': 5, 'min_child_weight': 3, 'max_depth': 9, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.7}",,,,,,,,6
6.393758296966553,0.29856358005773914,0.0,0.0,0.9,2,5,7,0.2,0.2,0.7,"{'subsample': 0.9, 'scale_pos_weight': 2, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.7}",,,,,,,,6
6.246610498428344,0.30126092866420284,0.0,0.0,0.8,1,3,5,0.05,0.1,0.7,"{'subsample': 0.8, 'scale_pos_weight': 1, 'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.7}",,,,,,,,6
